"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 04 09:20:32 EEST 2022","Tue Oct 04 09:20:36 EEST 2022","4346","","Partners","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:21:18 EEST 2022","Tue Oct 04 09:21:23 EEST 2022","5426","","Sign up by link in footer","","","","Open Telnyx Website & check Sign up link in footer should open Sign up page",""
"passed","Tue Oct 04 09:19:35 EEST 2022","Tue Oct 04 09:19:40 EEST 2022","4242","","Data Privacy footer","","","","Open Telnyx Website & check Data Privacy link in footer should open Data Privacy page",""
"passed","Tue Oct 04 09:19:25 EEST 2022","Tue Oct 04 09:19:30 EEST 2022","4388","","Blog footer","","","","Open Telnyx Website & check Blog link in footer should open Blog page",""
"passed","Tue Oct 04 09:19:45 EEST 2022","Tue Oct 04 09:19:51 EEST 2022","5317","","Developer Docs","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:21:08 EEST 2022","Tue Oct 04 09:21:12 EEST 2022","4427","","Programmable SMS footer","","","","Open Telnyx Website & check Programmable SMS link in footer should open Programmable SMS page",""
"passed","Tue Oct 04 09:19:15 EEST 2022","Tue Oct 04 09:19:20 EEST 2022","5123","","Blog","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:20:42 EEST 2022","Tue Oct 04 09:20:47 EEST 2022","5641","","Products Messaging footer","","","","Open Telnyx Website & check See all Products link in footer should open all Products page",""
"passed","Tue Oct 04 09:21:40 EEST 2022","Tue Oct 04 09:21:46 EEST 2022","5951","","Sign up by link in header","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:20:13 EEST 2022","Tue Oct 04 09:20:17 EEST 2022","3952","","Network","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:20:53 EEST 2022","Tue Oct 04 09:21:02 EEST 2022","8609","","Products Voice footer","","","","Open Telnyx Website & check See all Products link in footer should open all Products page",""
"passed","Tue Oct 04 09:21:29 EEST 2022","Tue Oct 04 09:21:34 EEST 2022","5241","","Sign up for free","","","","Open Telnyx Website & check Sign up for free page opens",""
"passed","Tue Oct 04 09:20:22 EEST 2022","Tue Oct 04 09:20:26 EEST 2022","4004","","Number Lookup","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:19:02 EEST 2022","Tue Oct 04 09:19:09 EEST 2022","6751","","About Telnyx","","","","Open Telnyx Website & check Sign up link in header should open Sign up page",""
"passed","Tue Oct 04 09:19:56 EEST 2022","Tue Oct 04 09:20:07 EEST 2022","10388","","Login","","","","Login to Telnyx Website",""
